Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
50.81745,0.9266148,34.150277470939784,-83.81718655094986,0,1,6663.571,0.01738028,3,1,false,false,-8.437999,3.4270177,4.950822,-0.39166087,-0.14481239,3
50.891586,0.92682135,34.15028206877036,-83.81717939446479,0,1,6678.2944,0.008571374,3,1,false,false,-8.981307,3.311833,5.1440763,-0.39402416,-0.13881437,3
50.966366,0.9270281,34.15028666659663,-83.81717212954561,0,1,6664.8145,-0.0019039316,3,1,false,false,-9.070229,3.4133053,5.5597115,-0.3963004,-0.13414139,3
51.044952,0.9272352,34.1502912644272,-83.81716497306053,0,1,6641.482,-0.011903254,3,1,false,false,-9.116095,3.54648,5.3408523,-0.3984948,-0.1284347,3
51.12287,0.92744243,34.15029586225347,-83.81715770814135,0,1,6627.3965,-0.020712163,3,1,false,false,-9.330328,3.4916205,5.496953,-0.40058973,-0.12273636,3
51.200695,0.92765003,34.15030046008404,-83.81715033479841,0,1,6628.82,-0.0302355,3,1,false,false,-9.587624,3.3601813,5.8850374,-0.40257555,-0.11544884,3
51.275017,0.92785776,34.150305057910316,-83.81714306987924,0,1,6637.3047,-0.039043494,3,1,false,false,-9.60304,3.2813916,5.7778397,-0.40450045,-0.11470286,3
51.34855,0.9280658,34.150309565585324,-83.81713569652597,0,1,6646.8984,-0.048804358,3,1,false,false,-9.754618,3.2155473,6.082818,-0.40643072,-0.11677553,3
51.42184,0.9282741,34.150314073260326,-83.8171283231727,0,1,6653.5283,-0.059042122,3,1,false,false,-10.027696,3.2452772,6.6278443,-0.4084283,-0.1228664,3
51.497585,0.92848253,34.15031858093963,-83.81712094981941,0,1,6654.422,-0.06904052,3,1,false,false,-10.127114,3.2784305,6.9105887,-0.4105196,-0.12637064,3
51.5737,0.9286914,34.15032308861464,-83.81711346803203,0,1,6649.47,-0.07737254,3,1,false,false,-10.4185095,3.2328677,7.171682,-0.41264126,-0.12770598,3
51.65135,0.9289004,34.15032759628965,-83.81710598626535,0,1,6643.4087,-0.085229486,3,1,false,false,-10.16387,3.2833157,7.3536944,-0.41475892,-0.12376994,3
51.72863,0.92910975,34.15033210396466,-83.81709850447797,0,1,6639.7866,-0.091419116,3,1,false,false,-10.406252,3.136715,7.8647804,-0.41677424,-0.11744617,3
51.804092,0.9293193,34.1503365214841,-83.8170910226906,0,1,6641.6104,-0.09689518,3,1,false,false,-10.281482,3.2549787,7.713015,-0.41878211,-0.12153253,3
51.880287,0.9295292,34.15034093900354,-83.81708343248981,0,1,6652.017,-0.10165594,3,1,false,false,-9.576156,3.0800657,7.169624,-0.420834,-0.122746244,3
51.955593,0.92973936,34.15034535652298,-83.81707584226834,0,1,6667.1963,-0.10498877,3,1,false,false,-9.385476,3.1915612,7.373836,-0.4229216,-0.12447856,3
52.03265,0.9299498,34.15034977404243,-83.81706825204687,0,1,6678.592,-0.107369564,3,1,false,false,-9.38788,3.1351886,7.439988,-0.4249802,-0.11957923,3
52.107227,0.93016046,34.15035419157047,-83.81706066184607,0,1,6680.584,-0.1092735,3,1,false,false,-9.074719,2.974141,7.245721,-0.42698154,-0.11969118,3
52.182327,0.9303714,34.15035860908991,-83.81705296319049,0,1,6682.5415,-0.11070237,3,1,false,false,-9.08745,3.0757384,7.7551174,-0.42907643,-0.13021871,3
52.257526,0.9305827,34.150362936453796,-83.81704537298971,0,1,6694.9233,-0.11236879,3,1,false,false,-9.33389,3.012834,8.259812,-0.43140897,-0.14697288,3
52.333187,0.9307942,34.150367353981835,-83.81703767433413,0,1,6713.95,-0.11379764,3,1,false,false,-9.674596,3.0136697,9.142111,-0.43404818,-0.16430679,3
52.410847,0.931006,34.15037168134572,-83.81702986726515,0,1,6728.28,-0.11427271,3,1,false,false,-10.671819,3.2278802,10.511186,-0.4369551,-0.17732002,3
52.48898,0.93121815,34.1503760087182,-83.81702216863026,0,1,6724.1587,-0.11427271,3,1,false,false,-11.352093,3.2741776,11.216706,-0.44000092,-0.18060045,3
52.567814,0.93143064,34.15038033608207,-83.81701436154059,0,1,6706.0645,-0.11308324,3,1,false,false,-11.65146,3.2592928,11.625985,-0.4430182,-0.17539679,3
52.646996,0.9316434,34.150384573298986,-83.81700655447159,0,1,6689.2803,-0.11236877,3,1,false,false,-11.62412,3.2033124,11.571798,-0.4459094,-0.16590254,3
52.72442,0.9318566,34.15038890066287,-83.8169986389685,0,1,6686.444,-0.11189189,3,1,false,false,-11.257298,3.099101,11.070772,-0.4486301,-0.15601283,3
52.79981,0.93207014,34.150393137871184,-83.81699072344473,0,1,6700.502,-0.11332074,3,1,false,false,-10.614149,2.9607613,10.253494,-0.45116803,-0.14335372,3
52.87347,0.93228394,34.150397375096695,-83.81698280794164,0,1,6721.6865,-0.11689108,3,1,false,false,-9.330558,2.850066,8.769058,-0.45344302,-0.12488786,3
52.946938,0.932498,34.15040161230501,-83.81697489243857,0,1,6740.107,-0.12236717,3,1,false,false,-8.298507,2.8570652,8.05002,-0.45538402,-0.10421353,3
53.02003,0.93271244,34.15040584953052,-83.81696697693548,0,1,6750.2334,-0.13212712,3,1,false,false,-7.532059,2.8446846,7.4687843,-0.45701173,-0.09030145,3
53.09102,0.9329271,34.15040999658328,-83.8169589529776,0,1,6758.4824,-0.14641124,3,1,false,false,-6.7582183,2.598847,6.90482,-0.45852226,-0.09121341,3
53.160564,0.93314195,34.150414233791594,-83.8169509290611,0,1,6779.2695,-0.16283582,3,1,false,false,-6.570018,2.520434,7.6986537,-0.46018806,-0.10784711,3
53.232224,0.9333572,34.150418380861545,-83.81694290510323,0,1,6815.3813,-0.1814047,3,1,false,false,-7.5848064,2.7394814,9.6795025,-0.46224165,-0.13602622,3
53.306087,0.93357265,34.15042261806986,-83.81693488118673,0,1,6844.544,-0.19711584,3,1,false,false,-8.876476,2.9447193,11.5407715,-0.46482685,-0.17024581,3
53.38306,0.9337885,34.150426765139805,-83.81692674881543,0,1,6846.133,-0.20830376,3,1,false,false,-9.869867,3.1243956,11.98634,-0.46794835,-0.19696914,3
53.463627,0.93400466,34.15043091219256,-83.81691861644416,0,1,6819.1655,-0.212351,3,1,false,false,-10.545881,3.2493758,11.967083,-0.47135955,-0.20304152,3
53.54275,0.9342212,34.150435059262506,-83.81691048407286,0,1,6780.2773,-0.20973259,3,1,false,false,-10.726885,3.1821237,12.406116,-0.47467548,-0.18761812,3
53.619263,0.93443817,34.150439116159696,-83.81690235170157,0,1,6757.6436,-0.20306695,3,1,false,false,-10.168164,2.9058523,10.856697,-0.47767645,-0.16820656,3
53.6907,0.93465537,34.15044326322965,-83.81689411087551,0,1,6770.1797,-0.19402151,3,1,false,false,-9.39769,2.613903,10.117198,-0.48044023,-0.16063589,3
53.757957,0.9348729,34.15044732012684,-83.81688597850422,0,1,6814.511,-0.18426155,3,1,false,false,-8.99225,2.5012023,10.796833,-0.48318017,-0.1657126,3
53.824245,0.9350907,34.15045137704122,-83.81687773771952,0,1,6865.134,-0.17569107,3,1,false,false,-9.080023,2.4499469,11.130017,-0.48607504,-0.17755207,3
53.892982,0.9353088,34.150455433938404,-83.81686938848003,0,1,6894.194,-0.16759752,3,1,false,false,-9.464707,2.581412,11.153552,-0.48915538,-0.18742134,3
53.964752,0.9355272,34.15045949085279,-83.81686114765397,0,1,6894.118,-0.16093189,3,1,false,false,-9.887291,2.8993108,11.523174,-0.4923811,-0.19439544,3
54.039375,0.9357459,34.150463547767174,-83.81685279845584,0,1,6876.072,-0.15569519,3,1,false,false,-10.282466,2.9437788,11.607235,-0.49564922,-0.1920367,3
54.113445,0.93596494,34.150467514508804,-83.81684444921636,0,1,6858.719,-0.15260081,3,1,false,false,-10.299097,2.907673,11.593451,-0.4988124,-0.18320268,3
54.186,0.9361842,34.15047157142319,-83.81683609997688,0,1,6857.893,-0.15069504,3,1,false,false,-10.16352,2.7572699,11.239299,-0.50180745,-0.17255504,3
54.255493,0.9364039,34.15047553818201,-83.81682764232397,0,1,6874.9385,-0.15069507,3,1,false,false,-9.898594,2.5899081,11.099796,-0.50461584,-0.1608961,3
54.321587,0.9366239,34.15047950492363,-83.81681918462971,0,1,6898.154,-0.15236144,3,1,false,false,-9.672987,2.4269638,11.078315,-0.5072186,-0.14840974,3
54.38741,0.93684405,34.150483471682456,-83.81681072697681,0,1,6915.046,-0.15521918,3,1,false,false,-9.450285,2.482139,11.282192,-0.50963104,-0.13843995,3
54.454918,0.9370645,34.150487348285715,-83.81680226932392,0,1,6921.9727,-0.15950395,3,1,false,false,-8.917986,2.5560646,10.298204,-0.51190734,-0.1314931,3
54.522762,0.93728536,34.15049131504453,-83.81679381162965,0,1,6923.3496,-0.16474162,3,1,false,false,-8.376838,2.5372195,9.756422,-0.51407033,-0.12522994,3
54.591152,0.9375064,34.1504951916306,-83.81678524552197,0,1,6925.7104,-0.17069185,3,1,false,false,-7.7652526,2.5999928,9.338469,-0.5161395,-0.119141035,3
54.6585,0.93772775,34.150499068233856,-83.81677667945564,0,1,6932.3066,-0.17640552,3,1,false,false,-6.858975,2.4326031,8.080206,-0.5180884,-0.11125722,3
54.72437,0.9379493,34.15050294483711,-83.81676811334796,0,1,6945.7393,-0.18283263,3,1,false,false,-6.121349,2.4254386,7.6897345,-0.51993823,-0.10853006,3
54.78972,0.93817115,34.150506821440366,-83.81675954724028,0,1,6965.4736,-0.18878475,3,1,false,false,-5.378455,2.345737,6.2636795,-0.52175593,-0.10662312,3
54.854176,0.93839324,34.150510698043625,-83.8167509811326,0,1,6987.8965,-0.19354549,3,1,false,false,-5.1864967,2.275819,6.747724,-0.5235596,-0.10730364,3
54.91926,0.93861556,34.150514574646884,-83.8167423066115,0,1,7008.2256,-0.19759277,3,1,false,false,-5.46218,2.316753,7.0100017,-0.5254553,-0.11759762,3
54.98403,0.9388381,34.15051845123294,-83.81673374054517,0,1,7026.9824,-0.20021021,3,1,false,false,-5.468006,2.248798,6.314795,-0.52757037,-0.13206004,3
55.04995,0.9390609,34.15052223768064,-83.81672506598272,0,1,7046.0723,-0.20116219,3,1,false,false,-5.841643,2.5833592,7.5684323,-0.52995723,-0.15061784,3
55.120678,0.93928397,34.15052611428389,-83.81671639146163,0,1,7060.7266,-0.20068614,3,1,false,false,-6.710068,2.5842566,8.593932,-0.53264356,-0.16545567,3
55.18956,0.93950737,34.15052990073159,-83.81670771694051,0,1,7056.566,-0.19901979,3,1,false,false,-8.108667,2.4418583,10.129174,-0.53557855,-0.18327634,3
55.260223,0.939731,34.150533777352045,-83.81669893396464,0,1,7044.5303,-0.19616383,3,1,false,false,-9.915273,2.7074792,12.65129,-0.5388874,-0.21051122,3
55.329105,0.939955,34.15053756378254,-83.81669025944355,0,1,7036.671,-0.19021177,3,1,false,false,-11.387679,2.655983,15.333861,-0.54268116,-0.24278994,3
55.400776,0.9401793,34.15054135021304,-83.81668147646766,0,1,7039.494,-0.18069118,3,1,false,false,-13.677519,2.757302,17.898514,-0.5469347,-0.265195,3
55.468037,0.940404,34.15054504653956,-83.81667269353315,0,1,7038.527,-0.16831192,3,1,false,false,-15.639371,2.4657323,19.634914,-0.5513276,-0.263406,3
55.533676,0.94062907,34.15054883297006,-83.81666380214385,0,1,7031.6626,-0.15236148,3,1,false,false,-16.316124,2.541705,19.93441,-0.55553603,-0.24631785,3
55.598217,0.9408545,34.150552529262185,-83.81665491075455,0,1,7025.0938,-0.13617434,3,1,false,false,-16.123783,2.4802845,19.557936,-0.55934644,-0.21760091,3
55.661835,0.9410803,34.150556135415954,-83.81664601936525,0,1,7024.962,-0.12117678,3,1,false,false,-14.908634,2.46758,18.535135,-0.5626376,-0.18413901,3
55.724792,0.9413065,34.15055983170808,-83.81663712797595,0,1,7033.075,-0.111177444,3,1,false,false,-13.136468,2.4099262,16.620975,-0.56537354,-0.15105481,3
55.787228,0.94153297,34.15056343782745,-83.81662812817324,0,1,7047.08,-0.10855907,3,1,false,false,-11.264056,2.417971,15.724647,-0.56760246,-0.12183432,3
55.849,0.94175977,34.15056704398121,-83.81661912832917,0,1,7060.847,-0.11379766,3,1,false,false,-9.313565,2.3243837,14.194595,-0.56940466,-0.0985307,3
55.911285,0.9419869,34.15057055996222,-83.81661012848508,0,1,7072.101,-0.12784237,3,1,false,false,-8.097989,2.386105,13.675328,-0.57092935,-0.08789946,3
55.973347,0.94221437,34.15057416611598,-83.81660102026895,0,1,7081.169,-0.14902958,3,1,false,false,-7.0594153,2.4032106,12.8012705,-0.57238436,-0.08795445,3
56.034893,0.9424422,34.15057777223535,-83.81659202042488,0,1,7092.027,-0.17283519,3,1,false,false,-6.1655426,2.361966,11.999383,-0.573883,-0.09162532,3
56.096794,0.9426702,34.15058128821635,-83.81658291212602,0,1,7105.312,-0.20116217,3,1,false,false,-6.2978616,2.3044026,12.542029,-0.57548386,-0.100208715,3
56.158024,0.94289863,34.15058480423175,-83.81657380390989,0,1,7116.6587,-0.22996603,3,1,false,false,-6.8337445,2.2907207,13.190874,-0.5773321,-0.121834956,3
56.218452,0.9431273,34.15058832021275,-83.81656469561102,0,1,7127.924,-0.25567463,3,1,false,false,-7.519892,2.3216004,14.224697,-0.5796193,-0.1527244,3
56.2795,0.94335616,34.150591836193755,-83.81655558739489,0,1,7131.813,-0.27828795,3,1,false,false,-8.613489,2.3238046,15.863656,-0.58243626,-0.18657736,3
56.339706,0.94358546,34.150595352174754,-83.81654637072398,0,1,7132.72,-0.2939973,3,1,false,false,-10.199714,2.1915066,17.406519,-0.58579755,-0.22003967,3
56.39767,0.94381505,34.15059886815576,-83.81653726242513,0,1,7133.9336,-0.3025667,3,1,false,false,-11.766855,2.1681247,18.49713,-0.589679,-0.2518734,3
56.453796,0.9440449,34.150602293998396,-83.81652804575421,0,1,7135.6655,-0.30209073,3,1,false,false,-13.130035,2.1114218,19.332718,-0.59402645,-0.27865198,3
56.507603,0.94427514,34.150605809979396,-83.81651872062852,0,1,7137.4473,-0.29256928,3,1,false,false,-14.268701,1.9988637,19.203232,-0.59870774,-0.29320276,3
56.55894,0.94450563,34.15060914564927,-83.8165095039576,0,1,7139.1343,-0.2775736,3,1,false,false,-14.858374,1.9225879,18.686615,-0.60347867,-0.29036266,3
56.607998,0.9447364,34.150612571491905,-83.81650017883192,0,1,7140.8325,-0.25829303,3,1,false,false,-15.265101,1.8393967,18.33674,-0.60808784,-0.27459806,3
56.65528,0.94496745,34.150615907161786,-83.81649085370621,0,1,7142.7197,-0.24044037,3,1,false,false,-15.370336,1.7770333,18.447094,-0.61239916,-0.25569433,3
56.70124,0.94519883,34.15061924286605,-83.81648152858052,0,1,7144.812,-0.22449082,3,1,false,false,-15.053194,1.720866,17.752764,-0.6164207,-0.23987842,3
56.744736,0.9454304,34.15062257853592,-83.81647209500005,0,1,7146.9717,-0.21306542,3,1,false,false,-14.613431,1.5975827,17.50297,-0.6201914,-0.22547466,3
56.786297,0.9456623,34.15062582406743,-83.81646276995708,0,1,7148.7993,-0.20830376,3,1,false,false,-13.887776,1.465924,16.609842,-0.62373674,-0.209522,3
56.824497,0.9458944,34.15062906959894,-83.81645333637661,0,1,7150.566,-0.20949411,3,1,false,false,-12.597184,1.2429633,14.591867,-0.6269776,-0.18629546,3
56.860546,0.94612676,34.15063231509606,-83.81644379442409,0,1,7152.3745,-0.21877816,3,1,false,false,-11.802155,1.1618882,14.779401,-0.6298783,-0.16718094,3
56.89407,0.94635946,34.1506354704892,-83.81643436084362,0,1,7154.1626,-0.2342508,3,1,false,false,-11.018723,0.94362855,13.7913,-0.6325838,-0.16219239,3
56.924316,0.9465922,34.15063862584795,-83.81642481889108,0,1,7155.8887,-0.25258029,3,1,false,false,-10.424014,0.83164287,13.844137,-0.63534063,-0.17290707,3
56.952435,0.94682527,34.150641781241085,-83.8164153853106,0,1,7156.6816,-0.27543107,3,1,false,false,-10.828795,0.60417616,14.922192,-0.63832265,-0.18889788,3
56.976013,0.94705856,34.15064493659983,-83.81640584335808,0,1,7154.358,-0.2949492,3,1,false,false,-11.725596,0.35985458,15.089522,-0.6415817,-0.20705089,3
56.994816,0.9472919,34.15064809195859,-83.81639630132283,0,1,6984.8965,-0.3151827,3,1,false,false,-12.165441,0.011696458,14.324479,-0.6451279,-0.22262381,3
56.998543,0.94752556,34.15065115717896,-83.8163867593703,0,1,6755.7144,-0.33327267,0,1,false,false,-12.818042,-1.4984527,14.089267,-0.6489148,-0.23482707,3
56.974247,0.94775915,34.150654222399346,-83.816377108963,0,1,6641.0176,-0.34731567,0,1,false,false,-13.247815,-2.237307,13.683128,-0.6528669,-0.24177195,3
56.95689,0.9479928,34.15065719748136,-83.81636756692774,0,1,6564.059,-0.35897854,4,1,false,false,-12.992483,-1.8739372,12.676846,-0.6569611,-0.2515317,3
56.948387,0.9482265,34.15066017252898,-83.81635802497522,0,1,6805.389,-0.36635765,4,1,false,false,-13.245056,-0.40930963,12.660487,-0.66123044,-0.26273334,3
56.987236,0.94846034,34.15066314761099,-83.81634837456791,0,1,6808.058,-0.3706415,4,1,false,false,-13.640588,2.8278987,13.677877,-0.6657507,-0.28289232,3
57.070793,0.94869447,34.15066612265861,-83.8163387241606,0,1,6461.7803,-0.3720695,4,1,false,false,-13.407238,4.8058796,12.060953,-0.6706351,-0.30677393,3
57.165096,0.9489292,34.15066900756786,-83.81632907375328,0,1,6154.8726,-0.37111744,4,1,false,false,-14.028237,4.5884485,12.714591,-0.67588294,-0.3258719,3
57.23457,0.94916433,34.15067189251151,-83.8163193148912,0,1,6129.1777,-0.36707112,4,1,false,false,-15.133052,2.4144063,12.5826235,-0.6813182,-0.3273465,3
57.270466,0.94939965,34.15067477742076,-83.8163096644839,0,1,6332.808,-0.36254895,4,1,false,false,-15.441014,0.99195397,12.358354,-0.6866559,-0.31590354,3
57.29777,0.94963527,34.15067757215726,-83.8162999056218,0,1,6541.768,-0.35778815,4,1,false,false,-15.966143,1.1506367,13.177345,-0.69179225,-0.30506045,3
57.337875,0.9498712,34.15068036692814,-83.81629014675971,0,1,6587.99,-0.35421866,4,1,false,false,-16.782257,2.2701292,13.925945,-0.69682556,-0.3053834,3
57.396584,0.95010734,34.15068307152627,-83.81628038798036,0,1,6482.6855,-0.350886,4,1,false,false,-16.93749,3.245864,14.056829,-0.70193547,-0.31453308,3
57.462856,0.95034385,34.15068586629715,-83.81627052066348,0,1,6358.2383,-0.34636354,4,1,false,false,-17.568638,3.3543167,14.514454,-0.7071841,-0.3214656,3
57.521473,0.95058084,34.15068848072252,-83.81626065342934,0,1,6323.166,-0.34160286,4,1,false,false,-18.39649,2.6224546,14.548339,-0.7124608,-0.31837854,3
57.566875,0.95081806,34.15069109518228,-83.81625078611246,0,1,6383.705,-0.33755648,4,1,false,false,-18.502544,1.9780697,14.396194,-0.7176299,-0.30924955,3
57.606693,0.9510555,34.150693709642034,-83.8162409187956,0,1,6469.192,-0.33446217,4,1,false,false,-18.178415,1.9044683,13.981107,-0.7226453,-0.30024892,3
57.64993,0.9512932,34.150696324101794,-83.81623105156146,0,1,6507.467,-0.33279583,4,1,false,false,-17.792707,2.247031,13.258112,-0.7274951,-0.28744528,3
57.69994,0.9515311,34.15069884838879,-83.81622107587253,0,1,6482.407,-0.3323207,4,1,false,false,-17.24044,2.6762981,12.768961,-0.73212224,-0.27244487,3
57.753742,0.9517693,34.150701282537426,-83.81621110018361,0,1,6434.4727,-0.33493823,4,1,false,false,-16.603905,2.7317433,12.426181,-0.7365297,-0.26021856,3
57.80592,0.9520077,34.15070371668605,-83.81620112441196,0,1,6414.5737,-0.33969894,4,1,false,false,-15.873561,2.5288935,11.550796,-0.74080265,-0.25492397,3
57.853657,0.9522464,34.15070615083469,-83.81619114872304,0,1,6438.6196,-0.34564915,4,1,false,false,-15.242578,2.23907,11.108457,-0.7450215,-0.25212976,3
57.897953,0.9524854,34.15070849481056,-83.81618106457933,0,1,6481.5938,-0.3535043,4,1,false,false,-15.232975,2.1199098,11.549945,-0.7492097,-0.2511126,3
57.942654,0.9527245,34.15071083882082,-83.81617098043563,0,1,6507.9673,-0.36207286,4,1,false,false,-15.130684,2.2385182,11.4235935,-0.75340945,-0.25371984,3
57.989983,0.95296395,34.15071318279669,-83.81616089629192,0,1,6507.793,-0.37088,4,1,false,false,-14.958881,2.4172277,10.979918,-0.75768,-0.2594297,3
58.039425,0.9532036,34.150715436634194,-83.81615081214822,0,1,6493.887,-0.37897253,4,1,false,false,-14.964779,2.4600916,10.9768715,-0.76204765,-0.26482463,3
58.087914,0.95344365,34.1507176904717,-83.81614072800451,0,1,6486.0024,-0.38563627,4,1,false,false,-15.053439,2.378198,11.060111,-0.76650655,-0.26972842,3
58.13441,0.9536839,34.15071985417084,-83.81613064386082,0,1,6493.9673,-0.39015964,4,1,false,false,-15.121779,2.2666163,10.9603,-0.7710599,-0.27669063,3
58.180313,0.9539244,34.15072210800834,-83.81612045134506,0,1,6513.596,-0.39277706,4,1,false,false,-14.70131,2.271405,10.435293,-0.7757262,-0.28147087,3
58.22554,0.9541652,34.15072418153471,-83.81611025874656,0,1,6530.6772,-0.393253,4,1,false,false,-14.6846695,2.2595105,9.9167,-0.78039604,-0.27752286,3
58.270817,0.9544064,34.15072634519946,-83.81610006614808,0,1,6535.538,-0.39301553,4,1,false,false,-15.0898075,2.2663817,10.633543,-0.78499144,-0.2733307,3
58.31491,0.9546477,34.15072841872583,-83.81608987363232,0,1,6533.055,-0.39253947,4,1,false,false,-15.1721945,2.202237,10.051848,-0.7896197,-0.28266937,3
58.359856,0.9548894,34.150730402113844,-83.81607968103384,0,1,6537.79,-0.39230096,4,1,false,false,-14.961799,2.280853,10.034794,-0.7944895,-0.30149046,3
58.405155,0.95513135,34.15073247564022,-83.81606937998058,0,1,6553.232,-0.3908741,4,1,false,false,-15.477674,2.2831204,10.215607,-0.7996213,-0.312437,3
58.449203,0.9553735,34.15073436885547,-83.81605907901003,0,1,6564.649,-0.38920674,4,1,false,false,-16.228891,2.20989,10.380903,-0.80482703,-0.3112261,3
58.491856,0.9556161,34.15073635224348,-83.81604888641155,0,1,6564.8384,-0.3880172,4,1,false,false,-16.482004,2.2068422,10.459091,-0.8099741,-0.30726063,3
58.53499,0.95585895,34.150738245458726,-83.81603858544102,0,1,6563.3403,-0.38706517,4,1,false,false,-16.900557,2.254279,10.917592,-0.8150899,-0.30831423,3
58.57787,0.956102,34.150740138708365,-83.81602817601569,0,1,6567.719,-0.38587484,4,1,false,false,-17.548496,2.2562587,11.580048,-0.8202604,-0.3142911,3
58.619816,0.95634544,34.15074194175086,-83.81601787504516,0,1,6576.504,-0.38420844,4,1,false,false,-18.19762,2.1930819,12.305239,-0.8255312,-0.32066366,3
58.661724,0.95658916,34.15074365468937,-83.8160075739919,0,1,6582.9487,-0.38087657,4,1,false,false,-18.894484,2.2739034,13.074201,-0.83089423,-0.32432312,3
58.703884,0.9568331,34.15074545776625,-83.81599716456657,0,1,6582.226,-0.37611577,4,1,false,false,-19.531462,2.2767248,13.458371,-0.8362548,-0.32039714,3
58.74596,0.9570775,34.15074708049762,-83.81598675514125,0,1,6575.604,-0.37016556,4,1,false,false,-20.073519,2.3165011,14.025667,-0.8415138,-0.31291103,3
58.78774,0.9573222,34.15074870326337,-83.81597634571594,0,1,6570.381,-0.36397678,4,1,false,false,-20.15124,2.3005471,13.724299,-0.8466449,-0.30533904,3
58.828632,0.95756704,34.15075032602912,-83.81596593629061,0,1,6572.808,-0.35755062,4,1,false,false,-19.938381,2.2152748,13.282584,-0.8516638,-0.29878855,3
58.868816,0.9578123,34.150751858656506,-83.81595541841051,0,1,6580.8086,-0.35207534,4,1,false,false,-19.608843,2.2068746,13.348931,-0.85657555,-0.29211813,3
58.90904,0.95805794,34.1507533912495,-83.8159450089852,0,1,6588.398,-0.34826845,4,1,false,false,-19.135435,2.1946862,12.511414,-0.8613538,-0.28197703,3
58.950016,0.95830375,34.15075483370413,-83.81593449102238,0,1,6592.11,-0.34683958,4,1,false,false,-18.212738,2.2426176,12.208709,-0.86595136,-0.26994422,3
58.990948,0.95855004,34.15075618602039,-83.81592397330772,0,1,6592.401,-0.34969544,4,1,false,false,-17.615273,2.2219443,12.243841,-0.8703542,-0.25933722,3
59.03315,0.9587966,34.15075753830226,-83.81591345542762,0,1,6594.5127,-0.35588425,4,1,false,false,-16.965044,2.2475502,11.783305,-0.874619,-0.25220305,3
59.074444,0.95904356,34.15075889061851,-83.81590293754752,0,1,6600.3833,-0.36516714,4,1,false,false,-16.566154,2.1960275,11.584502,-0.87879,-0.24918965,3
59.11515,0.95929074,34.15076015276201,-83.81589231112991,0,1,6608.6406,-0.37587819,4,1,false,false,-16.797066,2.1422224,12.602904,-0.8829704,-0.2532273,3
59.155334,0.9595383,34.15076141490551,-83.81588179324982,0,1,6615.244,-0.3870652,4,1,false,false,-16.842846,2.141591,12.62524,-0.8872873,-0.265797,3
59.195965,0.959786,34.150762586910645,-83.81587116699767,0,1,6620.8647,-0.3963474,4,1,false,false,-17.263577,2.1294432,13.283118,-0.8918583,-0.2827552,3
59.235596,0.9600337,34.15076375891577,-83.81586064911757,0,1,6623.857,-0.4020592,4,1,false,false,-18.833738,2.0930405,15.42631,-0.8967337,-0.30408096,3
59.27438,0.96028167,34.150764840748145,-83.8158500228654,0,1,6624.9067,-0.40301204,4,1,false,false,-20.451685,2.1111226,16.606789,-0.90211654,-0.34209803,3
59.312767,0.9605298,34.15076592258052,-83.81583939661326,0,1,6626.939,-0.39658582,4,1,false,false,-19.637358,2.146099,15.663868,-0.9080296,-0.36142278,3
59.353527,0.96077794,34.15076691427452,-83.81582877019565,0,1,6629.0137,-0.38135245,4,1,false,false,-20.351784,2.309319,15.937559,-0.9140232,-0.35080135,3
59.390984,0.96102625,34.15076790596853,-83.81581803557144,0,1,6621.8447,-0.3639768,4,1,false,false,-20.167048,1.9398057,14.411027,-0.9195719,-0.3134404,3
59.427944,0.9612747,34.150768807489776,-83.81580740931929,0,1,6618.621,-0.3492204,4,1,false,false,-18.178186,2.1802673,12.713187,-0.924582,-0.2904254,3
59.465378,0.9615232,34.150769709045406,-83.81579667452962,0,1,6630.86,-0.3399364,4,1,false,false,-17.236782,2.00331,12.669901,-0.9293345,-0.2829618,3
59.50156,0.96177185,34.15077052042829,-83.81578604827747,0,1,6654.074,-0.33708063,4,1,false,false,-17.96178,1.9922991,14.513472,-0.9341508,-0.2970357,3
59.53836,0.96202064,34.150771331811164,-83.8157753134878,0,1,6671.8154,-0.33922294,4,1,false,false,-18.013796,2.0331128,14.016645,-0.9392888,-0.31780067,3
59.576847,0.9622695,34.15077205302128,-83.81576457869815,0,1,6677.1235,-0.34398282,4,1,false,false,-18.662216,2.2689097,15.596659,-0.94472796,-0.32876265,3
59.616463,0.96251845,34.15077277426579,-83.81575384407394,0,1,6664.471,-0.34755406,4,1,false,false,-19.256895,2.278371,16.401056,-0.9501703,-0.31789282,3
59.655697,0.96276766,34.15077340533754,-83.81574310928428,0,1,6645.6187,-0.35040987,4,1,false,false,-19.347754,2.3306935,15.734224,-0.9553169,-0.2976619,3
59.694008,0.9630169,34.150773946270924,-83.81573237449462,0,1,6640.633,-0.3530283,4,1,false,false,-18.837347,2.1524603,14.647173,-0.9601532,-0.28132564,3
59.729393,0.9632663,34.15077448716991,-83.81572163987042,0,1,6653.923,-0.35707468,4,1,false,false,-18.530499,2.0335226,14.940635,-0.9648142,-0.2781038,3
59.763973,0.9635159,34.15077502810329,-83.8157107967087,0,1,6674.4717,-0.36040735,4,1,false,false,-18.170704,1.9488473,14.721251,-0.96950144,-0.28275937,3
